Tessa Townsend|13|13|TRUE
Tomomi Sumitomo|14|14|TRUE
Valiant Victory|4|4|TRUE
Waffles Frosty|5|5|TRUE
Yuzuki Ito|6|6|TRUE
4|10|10|TRUE
Angelina Harper|14|14|TRUE
Ariel Pearson|3|3|TRUE
Aurora Goldman|2|2|TRUE
Grizella Heinrich|4|4|TRUE
Hiromichi Kaiin|16|16|TRUE
Lovelle Pankratz|15|15|TRUE
Man.|9|9|TRUE
Paint|7|7|TRUE
Rowan Burke|7|7|TRUE
Rumor Reaux|5|5|TRUE
Ryōken Sumi|6|6|TRUE
Sanne Elsinore|12|13|TRUE
Subject 9|1|1|TRUE
Valentine Dionne|11|11|TRUE
XxDoubtxX|12|13|TRUE
Donna Fawkes|5|5|FALSE
Molly Rath|2|2|TRUE
Silky Chase|3|3|TRUE
Taua Vainu'upo|1|1|TRUE
Yamato Warai|4|4|TRUE
Carnival Valerini|2|2|TRUE
Midoriko Yuusha|1|1|TRUE
Nikolaii|5|5|FALSE
Rochelle Gladstone|4|4|TRUE
Tokigami|3|3|TRUE
Alisha Delgado|2|2|TRUE
Barnaby|3|3|TRUE
Michał Mikolajczyk|1|1|TRUE
Poppy Marigold|5|5|FALSE
Shanti Biswas|4|4|TRUE
Betsy|4|4|TRUE
Blake Mikolajczyk|1|1|TRUE
Caraki Shirokara|3|3|TRUE
El Oso|2|2|TRUE
Jordan Rosenbloom|5|5|FALSE
Captain Fellow|8|8|TRUE
Charlotte Winser|7|7|TRUE
Diane Walters|1|1|TRUE
Ellery Mendaci|9|9|FALSE
Frenchie French|6|6|TRUE
Olsen Finch|5|5|TRUE
Penny Dreadful|2|2|TRUE
Salem Omelas|3|3|TRUE
Wisteria Hawthorne|4|4|TRUE
Anagram|2|2|TRUE
Astianatte Lenzini|3|3|TRUE
Asuka Fukada|9|9|FALSE
Madison Salt|8|8|TRUE
Page Turner|4|4|TRUE
Penelope Lovell|1|1|TRUE
Rebecca Carsel|6|6|TRUE
Ryker Wruck|4|4|TRUE
Taiko Tabi|7|7|TRUE
Anne Amaya|1|16|TRUE
Corbin Corona|2|16|TRUE
Lovise Gjertsen|1|16|TRUE
Luden Frei|2|16|TRUE
Michiko Mori|3|16|TRUE
Mihaela Florescu|2|16|TRUE
Minori Kita|1|10|TRUE
Nahe Zweite|1|16|TRUE
Rikki Basurto|1|14|TRUE
Rochambeau|1|16|TRUE
Ronnie Hammond|2|16|TRUE
Som-Phong Bonmak|1|16|TRUE
Teague Peader Ruadh|2|16|TRUE
Vale Eccke|1|16|TRUE
Van Elliotson|1|16|TRUE
Victor Valverde|1|16|TRUE
Bartolomej Dudek|6|6|TRUE
Bessy Davis|5|5|TRUE
Crilliant D. Spare|7|7|FALSE
Heartbeat|4|4|TRUE
Huomei One|2|2|TRUE
Orion|1|1|TRUE
Sonny Ito|3|3|TRUE
HyperText Emelle|2|2|TRUE
Mindbender83|1|1|TRUE
Nazz Kendra|5|5|TRUE
Pollyanna Herringbone|6|6|FALSE
Ryuunosuke Itou|3|3|TRUE
Scarlet Northcott|4|4|TRUE
Scope|1|1|TRUE
Shimomi Hizawa|3|3|TRUE
Sotry|5|5|TRUE
Tabloid Star|5|5|TRUE
Vermillion Alacasti|4|4|TRUE
Vico Arcuri|2|2|TRUE
Aimi Saito|3|7|TRUE
Amoré|6|9|FALSE
Cecile Leblanc|3|7|TRUE
Claude McGill|2|7|TRUE
Clove Apoloozy|1|4|TRUE
DJ Waves|2|7|TRUE
Estella Pond|1|9|FALSE
Scooter|1|3|TRUE
Vuković Balša|6|9|FALSE
Charleston Charming|9|9|FALSE
Cinon Moreau|8|8|TRUE
Daly|7|7|TRUE
Fern Di'Nand|5|5|TRUE
Gaz Berry|4|4|TRUE
Glacia Whittingale|3|3|TRUE
Indiana Adkison|6|6|TRUE
Kingston Olayinka|2|2|TRUE
Noah Gabheart|1|1|TRUE
Arashi Tatsuko|1|16|TRUE
Ayame Tsukino|1|16|TRUE
Belladonna Ojeda|1|16|TRUE
Bonnie Clawde|1|12|TRUE
Cato Hutchings|5|16|TRUE
Colorado Rivers|1|10|TRUE
Gintarou Himitsuko|2|16|TRUE
Hilda Kneller|4|16|TRUE
June Walsh|1|16|TRUE
Kilroy|1|16|TRUE
Kinnojo Kagiyama|6|16|TRUE
Kyouko Okada|1|14|TRUE
Muko Suimin|1|16|TRUE
Phoenix Wong|5|16|TRUE
Rosalie Adams|1|12|TRUE
Ryo Ito|1|12|TRUE
Diana Kelsey|6|6|TRUE
John Crook|9|9|FALSE
Mary Tesseract|8|8|TRUE
Mitsu "Hermes" Nomura|4|4|TRUE
Moxie Divine|5|5|TRUE
Pestläkare|7|7|TRUE
Screenburn|3|3|TRUE
The Jeanman|2|2|TRUE
Zap!|1|1|TRUE
Boss|5|5|TRUE
Casey Pollock|1|1|TRUE
Fernando de Cortés y Guerrero|3|3|TRUE
Mami Hattori|9|9|FALSE
Nine Lives|2|2|TRUE
Officer 0061-X|5|5|TRUE
Phillip "Flipswitch" Li|4|4|TRUE
The Virus|8|8|TRUE
xX_RAD1CALR0DENT_Xx|7|7|TRUE
110|10|10|TRUE
Alandra Pereira|9|9|TRUE
Caleb Merriweather|7|7|TRUE
Datos Leed|11|11|TRUE
Elizabeth Madison|4|4|TRUE
Filippo Giusti|8|8|TRUE
Joseph Pascal|3|3|TRUE
Levi Laundry|5|5|TRUE
Mae Wilfret|1|1|TRUE
Nobusawa Takeji|2|2|TRUE
Seiji Wenshou|6|6|TRUE
A10|10|10|TRUE
Dick Shimmer|2|2|TRUE
Doll Dahlia|9|9|TRUE
EX-00 xDustx|2|2|TRUE
Jack Wendell|7|7|TRUE
Nmuade Marasq|1|1|TRUE
Prinxi Fixxen|12|12|TRUE
Quando Norlic|5|5|TRUE
Relfye Naftis|4|4|TRUE
Thea Feynman|11|11|TRUE
Theo Martin|8|8|TRUE
Trozza Xerdat|6|6|TRUE
Darcy Kazemi-Kaplan|1|1|TRUE
Deirdre Castillo|3|3|TRUE
Felix Merrit|8|8|TRUE
Hiromi Suzuki|5|5|TRUE
Justice Fairwright|12|12|TRUE
Kisa Lachman|7|7|TRUE
Neriku Yamamoto|2|2|TRUE
Raika Shimamori|11|11|TRUE
Reinhart Roberts|5|5|TRUE
Ritz Kanpan|9|9|TRUE
Sydney Valentine|10|10|TRUE
Travis Meteor|3|3|TRUE
Zacharias Kurosawa|13|13|TRUE
xX_furrybait_Xx|14|14|TRUE
Alarm-chan|16|16|TRUE
Azumm|6|6|TRUE
Dorothea Mondegreen|9|9|TRUE
Emcee|4|4|TRUE
Francesco Stiner|15|15|TRUE
Guy Hays|13|13|TRUE
Jacqueline Knox|5|5|TRUE
Mikhail Borisov|1|1|TRUE
Nahuicacalotl|12|12|TRUE
Nora Borealis|14|14|TRUE
Nyx|6|6|TRUE
Richard Holder|8|8|TRUE
Sigma Tellurio|2|2|TRUE
Urso Valdavinos|10|10|TRUE
VAL 96-US-2001-1.12.5|11|11|TRUE
Ælfthryth Sunniva|3|3|TRUE
Christian Viklund|12|12|TRUE
Clementine|2|2|TRUE
Coda Dastiyari|10|10|TRUE
Garg N. Tuandong|12|12|TRUE
Gregor Shortfield|14|14|TRUE
Huey Goode-Meowning|4|4|TRUE
KY-0|5|5|TRUE
Mark Lin|16|16|TRUE
Oliver McKenzie|1|1|TRUE
Prosper Love|6|6|TRUE
Rey Fairwood|8|8|TRUE
Roger Rica-Radcliffe|3|3|TRUE
Sylmair Olothana|7|7|TRUE
Tadaaki Arimachi|9|9|TRUE
Travis Eisenstaedt|15|15|TRUE
Vincent de Montravel|11|11|TRUE
